timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),latitude,longitude,station
2025-05-05 08:00:00,41.0,101.0,12.0,43.875,33.1,10.3,10.45,0.8075,41.85,28.775,54.25,1.05,148.5,100.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-05 09:00:00,39.0,89.0,8.35,41.675,28.95,11.45,12.175,0.7775000000000001,61.025,29.825,51.25,1.225,141.0,124.75,0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-05 10:00:00,46.0,102.0,3.625,27.125,17.4,13.45,17.525,0.6725,82.05,30.225,49.25,1.625,141.75,194.75,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2025-05-05 11:00:00,38.0,97.0,2.925,25.425,15.899999999999999,13.1,,0.66,98.6,31.200000000000003,46.25,1.525,129.0,313.25,0.005000000000000001,28.6692,77.1285,Punjabi_Bagh
2025-05-05 12:00:00,39.0,85.0,2.625,24.825,15.350000000000001,13.25,23.133333333333336,0.6575,111.1,30.625,47.5,0.9500000000000001,150.25,114.25,0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-05 13:00:00,24.0,70.0,1.825,25.025,14.775,12.525,18.65,0.7525,108.425,30.425,50.75,0.45,167.5,114.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-05 14:00:00,33.0,94.0,2.775,33.975,20.325,11.025,15.975000000000001,0.8574999999999999,97.775,29.875,57.75,0.42500000000000004,195.5,128.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-05 15:00:00,31.0,92.0,3.45,37.9,22.975,10.975,15.625,0.8875,118.425,30.6,51.0,0.475,170.25,119.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-05 16:00:00,35.0,105.0,3.05,40.1,23.8,10.6,9.625,0.92,89.375,30.475,50.0,0.575,159.25,99.75,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-05 17:00:00,31.0,101.0,4.95,39.6,25.1,11.475,14.125,0.895,76.35,30.425,48.0,0.325,173.75,67.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-05 18:00:00,44.0,102.0,5.575,39.475,25.525,11.95,16.875,0.9275,80.425,30.0,52.25,0.325,169.25,35.25,-0.015,28.6692,77.1285,Punjabi_Bagh
2025-05-05 19:00:00,51.0,144.0,6.725,42.9,28.3,12.425,15.3,1.05,60.3,29.45,54.75,0.3,172.75,8.5,-0.0225,28.6692,77.1285,Punjabi_Bagh
2025-05-05 20:00:00,50.0,138.0,8.1,43.225,29.6,12.3,16.475,1.1025,53.75,29.025,57.0,0.3,175.25,7.0,-0.015,28.6692,77.1285,Punjabi_Bagh
2025-05-05 21:00:00,56.0,147.0,8.1,41.775,28.825,11.575,10.725,1.1375,43.325,28.675,58.75,0.3,184.5,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-05 22:00:00,48.0,133.0,9.75,45.225,31.975,11.05,7.225,1.1549999999999998,35.925,28.425,59.25,0.3,184.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-05 23:00:00,51.0,136.0,11.55,44.725,33.175,10.85,10.725,1.1025,17.6,28.2,60.5,0.3,174.75,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-06 00:00:00,63.0,113.0,13.1,42.375,33.150000000000006,11.05,21.900000000000002,1.0966666666666667,13.674999999999999,27.85,64.5,0.3,180.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 01:00:00,74.0,146.0,14.2,38.75,32.15,12.65,21.8,1.02,,27.5,66.0,0.625,160.5,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-06 02:00:00,61.0,123.0,13.3,35.0,29.4,13.1,30.7,0.92,27.924999999999997,27.25,66.25,1.125,149.75,7.0,0.02,28.6692,77.1285,Punjabi_Bagh
2025-05-06 03:00:00,72.0,123.0,10.075,33.275,25.85,13.35,23.275,0.905,51.225,27.0,66.5,0.9,156.25,7.0,0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 04:00:00,64.0,90.0,9.75,34.075,26.025,12.55,27.575,0.8925000000000001,38.725,26.75,68.0,0.3,187.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 05:00:00,52.0,81.0,11.45,35.225,28.05,11.375,20.475,0.895,32.325,26.6,69.0,0.3,217.0,7.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 06:00:00,38.0,92.0,14.4,39.7,32.825,11.125,20.25,0.95,17.675,26.9,68.25,0.3,193.0,23.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 07:00:00,47.0,113.0,20.55,40.925,38.5,10.3,21.15,1.025,17.950000000000003,27.425,66.25,0.3,201.75,41.25,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-06 08:00:00,64.0,152.0,22.65,42.6,41.075,10.05,21.75,1.0550000000000002,38.725,28.9,58.0,0.3,179.0,96.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-06 09:00:00,46.0,125.0,17.825,41.625,36.6,10.8,24.975,0.975,75.85,30.825,48.75,0.375,176.75,124.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-06 10:00:00,47.0,118.0,5.65,39.85,25.775,10.775,22.866666666666664,0.7333333333333334,80.3,31.825,44.75,0.5,174.5,200.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 11:00:00,,,2.3,36.45,21.3,11.75,,0.7250000000000001,90.03333333333335,32.35,40.5,0.65,155.0,324.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 12:00:00,,,2.0,36.35,20.975,11.95,23.075,0.6975,151.125,33.425,40.75,0.675,160.5,332.5,-0.015,28.6692,77.1285,Punjabi_Bagh
2025-05-06 13:00:00,59.0,,2.825,35.925,21.425,11.775,24.325,0.6975,149.975,33.875,40.25,0.9500000000000001,147.25,210.25,0.004999999999999999,28.6692,77.1285,Punjabi_Bagh
2025-05-06 14:00:00,33.0,116.0,2.975,38.625,23.0,11.5,20.599999999999998,0.6225,145.1,33.6,38.75,1.35,143.25,114.5,0.03,28.6692,77.1285,Punjabi_Bagh
2025-05-06 15:00:00,24.0,85.0,2.2,38.95,22.475,12.175,17.25,0.565,145.825,33.6,38.75,1.1,146.0,90.75,0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 16:00:00,27.0,78.0,2.95,39.3,23.3,11.85,14.475,0.5275000000000001,142.25,33.2,40.0,0.8,155.5,69.5,0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-06 17:00:00,22.0,80.0,2.85,38.825,22.975,12.775,15.825,0.545,142.05,32.625,41.0,1.125,146.25,44.75,0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-06 18:00:00,41.0,78.0,2.925,36.3,21.65,12.625,19.95,0.5475,127.975,31.85,42.75,0.5,167.0,19.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2025-05-06 19:00:00,38.0,96.0,4.575,41.925,26.0,11.9,22.275,0.69,89.725,31.275,45.0,0.3,194.25,7.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 20:00:00,52.0,116.0,6.675,45.8,29.799999999999997,12.025,22.475,0.81,54.1,30.825,47.0,0.3,189.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 21:00:00,46.0,125.0,11.675,44.475,33.175,10.975,21.425,0.885,28.6,30.4,49.5,0.3,172.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 22:00:00,38.0,125.0,14.975000000000001,45.15,36.15,11.475,21.0,0.895,23.549999999999997,30.225,49.75,0.3,183.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-06 23:00:00,67.0,171.0,19.9,47.3,41.35,12.3,23.1,0.8825000000000001,33.0,30.275,51.0,0.475,177.75,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-07 00:00:00,63.0,163.0,17.1,45.275,38.0,11.925,12.366666666666667,0.88,57.575,29.775,60.5,0.825,151.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 01:00:00,51.0,112.0,12.875,39.375,31.425,13.575,12.45,0.825,54.0,29.375,62.0,0.55,191.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 02:00:00,67.0,106.0,10.8,36.6,28.2,13.5,16.7,0.79,57.1,29.075,62.5,0.425,184.75,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-07 03:00:00,58.0,94.0,9.65,33.3,25.55,12.25,13.325000000000001,0.72,59.5,28.875,61.25,0.375,187.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 04:00:00,57.0,90.0,9.425,32.675,25.075,12.45,13.375,0.685,69.55,28.775,61.5,0.55,186.5,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-07 05:00:00,53.0,97.0,9.2,32.025,24.525,11.8,13.025,0.665,57.85,28.6,64.0,0.45,198.5,7.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 06:00:00,41.0,110.0,9.75,36.6,27.4,11.95,13.5,0.675,37.55,28.5,65.0,0.55,201.5,14.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 07:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 08:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 09:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 10:00:00,41.0,110.0,,,0.0,,,0.0,92.9,32.1,52.0,1.0999999999999999,147.0,223.66666666666666,-0.0033333333333333335,28.6692,77.1285,Punjabi_Bagh
2025-05-07 11:00:00,160.0,205.0,1.675,18.55,11.275,14.3,12.4,0.4266666666666666,138.5,33.275,47.0,1.125,146.5,331.0,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-07 12:00:00,,,2.3,25.225,15.3,16.7,11.7,0.645,152.975,34.125,43.0,0.8250000000000001,152.5,322.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 13:00:00,55.0,111.0,3.175,33.125,20.225,17.3,7.766666666666667,0.5575,145.7,34.325,41.0,0.875,151.0,193.25,-0.0025000000000000005,28.6692,77.1285,Punjabi_Bagh
2025-05-07 14:00:00,42.0,108.0,4.4,40.275,25.0,22.925,,0.6875,132.625,34.125,41.0,0.5249999999999999,159.75,114.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-07 15:00:00,38.0,112.0,4.025,45.275000000000006,27.325,24.075,,0.64,142.475,33.95,40.25,1.15,154.0,105.75,0.025,28.6692,77.1285,Punjabi_Bagh
2025-05-07 16:00:00,39.0,95.0,3.1,44.1,25.975,23.575,,0.605,116.2,32.725,43.5,0.55,160.0,96.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-07 17:00:00,39.0,161.0,4.825,45.375,28.075000000000003,23.325,,0.6475,109.0,32.25,46.25,0.5,174.5,40.25,0.0025000000000000005,28.6692,77.1285,Punjabi_Bagh
2025-05-07 18:00:00,66.0,153.0,4.3999999999999995,40.6,25.166666666666668,21.5,,0.5933333333333333,116.63333333333333,31.166666666666668,48.0,2.0,142.33333333333334,26.333333333333332,0.06999999999999999,28.6692,77.1285,Punjabi_Bagh
2025-05-07 19:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 20:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 21:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 22:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-07 23:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 00:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 01:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 02:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 03:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 04:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 05:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 06:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 07:00:00,,,,,,,,,,,,,,,,28.6692,77.1285,Punjabi_Bagh
2025-05-08 08:00:00,125.0,229.0,20.8,42.625,39.575,19.6,,0.955,46.75,30.25,57.0,0.45,180.75,58.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 09:00:00,117.0,239.0,18.1,43.025,37.6,20.325,,0.965,61.625,30.95,55.0,0.5,177.25,114.25,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-08 10:00:00,105.0,177.0,6.225,44.45,28.700000000000003,18.325,20.633333333333336,0.835,111.7,33.0,47.0,1.025,141.75,170.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-08 11:00:00,78.0,144.0,4.9,37.625,23.974999999999998,16.6,21.625,0.7324999999999999,133.2,34.1,43.5,0.9500000000000001,149.5,326.25,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-08 12:00:00,45.0,127.0,3.65,33.375,20.725,16.675,16.45,0.6375,147.325,34.675,41.5,0.975,148.75,327.5,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-08 13:00:00,48.0,121.0,2.625,34.15,20.3,17.025,19.125,0.615,158.55,34.75,41.75,0.775,136.25,206.75,-0.007500000000000001,28.6692,77.1285,Punjabi_Bagh
2025-05-08 14:00:00,48.0,121.0,1.7,34.53333333333333,13.166666666666666,14.633333333333333,13.4,0.75,,33.63333333333333,42.666666666666664,0.3666666666666667,165.66666666666666,97.33333333333333,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 15:00:00,,,3.4,32.1,19.849999999999998,15.0,19.525,0.7475,,34.375,38.75,0.825,145.75,80.5,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-08 16:00:00,29.0,83.0,3.55,33.375,20.675,16.175,11.6,0.6225,60.849999999999994,34.3,38.0,0.825,151.75,66.0,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-08 17:00:00,39.0,114.0,3.2,33.6,20.5,17.075,9.425,0.61,126.925,33.775,39.75,0.8,150.5,51.5,-0.0025,28.6692,77.1285,Punjabi_Bagh
2025-05-08 18:00:00,45.0,97.0,2.675,26.325,16.175,16.375,11.075,0.705,123.375,32.8,44.5,0.825,158.25,17.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2025-05-08 19:00:00,50.0,141.0,5.675,33.4,22.35,14.25,7.8999999999999995,0.8200000000000001,72.85,31.875,47.75,0.3,173.0,8.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 20:00:00,53.0,155.0,9.375,41.0,29.425,13.7,9.15,1.0725,31.400000000000002,31.875,47.25,0.325,207.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 21:00:00,64.0,177.0,13.975000000000001,42.15,33.8,12.4,12.65,1.1400000000000001,16.475,31.5,48.75,0.3,179.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 22:00:00,56.0,196.0,21.75,46.25,42.3,11.35,12.275,1.2525,9.95,31.1,51.0,0.575,208.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-08 23:00:00,90.0,224.0,22.775,42.125,40.925,12.825,7.225,1.0025,28.075,30.475,54.5,0.575,194.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 00:00:00,97.0,213.0,18.875,39.85,36.550000000000004,13.375,16.7,0.9333333333333332,28.325,30.05,57.0,0.65,190.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 01:00:00,88.0,193.0,15.95,37.125,32.725,15.1,20.025,0.8674999999999999,32.2,29.675,59.0,0.55,198.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 02:00:00,113.0,191.0,13.7,33.7,29.1,16.2,19.9,0.84,35.925,29.4,60.25,0.325,204.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 03:00:00,95.0,167.0,12.375,32.125,27.125,14.05,15.5,0.7324999999999999,41.675,29.35,60.25,0.3,203.75,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-09 04:00:00,79.0,124.0,12.775,32.425,27.675,13.6,16.8,0.67,32.25,29.375,60.25,0.3,204.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 05:00:00,70.0,141.0,15.375,32.7,29.9,12.925,17.975,0.6575,11.225000000000001,29.3,61.25,0.3,193.25,7.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 06:00:00,56.0,145.0,21.25,34.35,35.525,12.275,16.25,0.7125,8.675,29.425,62.0,0.3,198.5,20.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 07:00:00,79.0,186.0,30.825,36.525,44.5,12.625,17.225,0.86,11.75,30.05,60.25,0.3,203.75,41.75,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-09 08:00:00,101.0,260.0,32.2,37.724999999999994,46.25,12.7,17.9,0.775,52.35,31.5,52.25,1.325,143.5,70.75,0.02,28.6692,77.1285,Punjabi_Bagh
2025-05-09 09:00:00,75.0,138.0,17.5,34.7,32.7,15.075,17.4,0.65,98.85,32.05,48.75,1.525,142.0,112.25,0.027500000000000004,28.6692,77.1285,Punjabi_Bagh
2025-05-09 10:00:00,85.0,114.0,5.575,28.075,19.475,16.2,21.575,0.5925,108.125,32.1,49.0,0.575,177.25,134.5,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-09 11:00:00,72.0,119.0,2.8,32.25,19.425,20.25,19.825000000000003,0.6425,133.75,34.1,43.25,0.7,159.25,317.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-09 12:00:00,78.0,105.0,2.55,29.35,17.65,25.65,17.2,0.56,139.9,35.0,40.0,0.95,154.25,331.5,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-09 13:00:00,33.0,75.0,3.0,30.925,18.85,18.5,15.125,0.5025,125.125,35.125,39.5,1.075,136.75,182.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-09 14:00:00,12.0,67.0,3.8,33.775,21.05,15.725,11.274999999999999,0.545,113.225,34.75,40.25,1.0,143.75,125.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2025-05-09 15:00:00,11.0,66.0,3.75,36.15,22.25,14.075,10.375,0.6325000000000001,114.425,33.95,42.0,0.85,161.5,91.25,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-09 16:00:00,19.0,72.0,2.9250000000000003,33.375,20.125,12.775,7.375,0.6125,122.4,33.775,42.75,0.625,163.0,72.25,0.0,28.6692,77.1285,Punjabi_Bagh
2025-05-09 17:00:00,19.0,66.0,2.425,27.1,16.425,13.875,11.075,0.61,118.975,33.475,43.75,0.55,162.75,41.75,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-09 18:00:00,,,2.4,29.1,17.4,18.325,14.049999999999999,0.6133333333333334,81.35,33.025,44.75,0.35,166.0,20.75,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-09 19:00:00,28.0,,2.0999999999999996,32.425,18.975,14.6,16.15,0.775,82.6,32.25,46.75,0.3,183.25,8.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 20:00:00,12.0,79.0,5.675,38.675,25.150000000000002,11.625,14.475,1.0525,28.925,31.625,49.5,0.3,186.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 21:00:00,35.0,107.0,9.375,42.275,30.1,11.75,18.7,1.1775,30.450000000000003,31.525,50.5,0.475,174.75,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-09 22:00:00,52.0,150.0,10.625,37.8,28.75,12.9,18.7,1.15,41.0,31.3,51.75,0.3,178.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-09 23:00:00,86.0,186.0,12.475,38.224999999999994,30.475,12.975,18.275,1.2475,9.025,30.825,54.75,0.3,182.75,7.0,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2025-05-10 00:00:00,101.0,213.0,17.375,41.1,36.0,12.725,21.266666666666666,1.07,14.95,30.75,54.25,0.3,172.25,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-10 01:00:00,111.0,217.0,16.45,41.75,35.575,12.225,20.45,0.9375,25.7,30.775,53.25,0.3,205.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 02:00:00,106.0,174.0,13.5,40.2,32.4,13.3,22.7,0.92,38.4,30.45,54.75,0.325,198.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 03:00:00,117.0,189.0,12.4,39.625,31.15,13.45,24.825,1.145,25.15,30.1,56.75,0.3,199.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 04:00:00,132.0,205.0,13.174999999999999,39.2,31.525,13.175,22.325,1.1225,24.625,29.925,58.0,0.325,196.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 05:00:00,123.0,194.0,13.375,38.0,31.1,13.25,19.95,1.1025,16.474999999999998,29.675,60.0,0.3,185.75,7.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-10 06:00:00,124.0,189.0,16.325,38.525,33.75,12.8,24.6,1.1075000000000002,11.225,29.8,60.0,0.3,189.25,20.25,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-10 07:00:00,133.0,196.0,17.525,38.3,34.625,12.8,22.025,1.125,32.725,30.55,58.0,0.325,182.5,50.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 08:00:00,141.0,255.0,14.15,41.225,33.425,13.125,23.8,1.205,68.6,31.85,53.75,0.375,156.75,78.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 09:00:00,208.0,353.0,8.375,42.975,29.65,13.4,30.675,1.2575,125.15,33.65,48.0,0.35,183.25,122.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 10:00:00,166.0,271.0,2.425,42.025,24.3,13.45,23.775,1.24,165.2,34.925,43.0,0.8,164.0,184.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-10 11:00:00,74.0,128.0,1.425,30.0,17.099999999999998,11.55,26.625,0.75,147.5,37.2,39.0,0.875,151.0,312.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 12:00:00,41.0,90.0,1.25,26.625,15.175,12.125,23.5,0.8733333333333334,167.575,34.725,46.25,2.5,138.75,107.0,0.0925,28.6692,77.1285,Punjabi_Bagh
2025-05-10 13:00:00,51.0,162.0,1.4000000000000001,23.825,13.825,13.4,31.224999999999998,0.85,145.52499999999998,34.8,44.75,2.3000000000000003,131.0,208.5,0.0675,28.6692,77.1285,Punjabi_Bagh
2025-05-10 14:00:00,48.0,59.0,1.65,21.75,12.9,12.725,20.8,0.8475,160.6,35.525,42.5,1.575,154.0,126.25,0.0475,28.6692,77.1285,Punjabi_Bagh
2025-05-10 15:00:00,35.0,97.0,2.05,23.475,14.15,13.299999999999999,22.325,0.9275,127.025,31.8,58.0,2.1,199.5,18.25,0.052500000000000005,28.6692,77.1285,Punjabi_Bagh
2025-05-10 16:00:00,41.0,103.0,3.025,28.1,17.4,13.725,26.275,0.93,113.475,31.275,62.5,0.7999999999999999,206.5,40.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2025-05-10 17:00:00,39.0,73.0,3.625,31.450000000000003,19.675,13.6,21.0,0.96,95.46666666666665,32.1,57.25,0.625,186.5,57.75,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-10 18:00:00,44.0,84.0,3.175,37.525,22.55,12.975,22.375,0.93,96.6,32.725,54.0,0.375,172.0,27.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 19:00:00,61.0,124.0,3.625,41.0,24.725,12.2,24.55,0.9975,79.625,32.425,57.25,0.55,196.0,7.5,-0.0075,28.6692,77.1285,Punjabi_Bagh
2025-05-10 20:00:00,72.0,122.0,4.225,38.125,23.725,13.625,24.9,1.0225,67.275,31.825,60.75,0.8,171.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 21:00:00,61.0,112.0,6.1,40.725,26.6,14.275,16.375,1.0425,48.375,31.575000000000003,60.75,0.375,176.5,7.0,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2025-05-10 22:00:00,56.0,123.0,6.6,40.375,26.85,13.200000000000001,17.075,0.98,46.525,31.425,61.0,0.3,166.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-10 23:00:00,67.0,133.0,6.925,37.9,25.8,12.75,17.625,0.94,45.25,31.25,62.25,0.3,172.0,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-11 00:00:00,57.0,133.0,8.675,37.675,27.15,12.6,24.3,1.0566666666666666,27.15,30.975,63.5,0.325,195.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 01:00:00,73.0,149.0,11.125,35.825,28.1,12.75,27.45,1.11,12.4,30.55,66.75,0.3,186.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 02:00:00,89.0,168.0,14.1,34.9,30.0,12.2,23.7,1.13,6.9,30.1,69.5,0.3,193.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 03:00:00,85.0,168.0,18.45,33.425,32.775,11.675,22.525,1.125,8.5,30.15,69.5,0.39999999999999997,206.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 04:00:00,77.0,150.0,16.85,31.4,30.425,12.7,22.025,1.0225,15.85,29.85,68.75,0.35,202.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 05:00:00,88.0,153.0,14.325,32.7,29.05,13.725,21.925,0.99,35.225,29.525,69.25,0.325,183.75,7.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2025-05-11 06:00:00,63.0,114.0,13.525,35.45,29.85,12.9,22.7,1.0,29.8,29.475,69.75,0.3,191.25,20.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 07:00:00,64.0,124.0,12.725,35.6,29.275,12.4,22.075,0.9624999999999999,51.825,30.325,65.75,0.3,193.75,46.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 08:00:00,66.0,128.0,10.325,35.625,27.325,12.475,23.85,0.93,70.075,32.025,59.0,0.475,205.5,69.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2025-05-11 09:00:00,75.0,135.0,5.675,34.85,23.175,11.725,31.35,0.9475,114.225,33.875,51.5,1.1749999999999998,187.75,101.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2025-05-11 10:00:00,89.0,152.0,3.125,30.525,18.75,12.4,30.35,0.8825000000000001,135.85,35.0,46.75,1.0750000000000002,196.75,153.25,0.004999999999999999,28.6692,77.1285,Punjabi_Bagh
2025-05-11 11:00:00,56.0,103.0,2.025,28.825,16.95,12.7,32.6,0.8200000000000001,152.15,35.85,43.0,1.05,177.0,336.5,-0.01,28.6692,77.1285,Punjabi_Bagh
